Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,-8,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Surface Albedo
2019,11,22,21,30,0,0,0,11.200000000000001,1.9000000000000001,0.12
2019,11,22,22,30,0,0,0,11.100000000000001,2,0.12
2019,11,22,23,30,0,0,0,11.3,1.8,0.12
2019,11,23,0,30,0,0,0,11.5,1.6,0.12
2019,11,23,1,30,0,0,0,11.5,1.4000000000000001,0.12
2019,11,23,2,30,0,0,0,11.3,1.4000000000000001,0.12
2019,11,23,3,30,0,0,0,10.9,1.4000000000000001,0.12
2019,11,23,4,30,0,0,0,10.5,1.5,0.12
2019,11,23,5,30,0,0,0,10,1.6,0.12
2019,11,23,6,30,0,0,0,9.600000000000001,1.7000000000000002,0.12
2019,11,23,7,30,57,30,323,10.5,2,0.12
2019,11,23,8,30,215,57,635,12.4,2.1,0.12
2019,11,23,9,30,367,71,774,14.600000000000001,1.9000000000000001,0.12
2019,11,23,10,30,479,77,844,16.8,1.5,0.12
2019,11,23,11,30,536,80,873,18.6,1.1,0.12
2019,11,23,12,30,534,78,877,19.8,1,0.12
2019,11,23,13,30,471,75,850,20.3,1.1,0.12
2019,11,23,14,30,354,67,783,20,1.3,0.12
2019,11,23,15,30,198,51,643,18.5,1.5,0.12
2019,11,23,16,30,42,24,292,16,1.8,0.12
2019,11,23,17,30,0,0,0,14.200000000000001,2,0.12
2019,11,23,18,30,0,0,0,13.3,2.1,0.12
2019,11,23,19,30,0,0,0,12.8,2,0.12
2019,11,23,20,30,0,0,0,12.700000000000001,1.8,0.12
2019,11,23,21,30,0,0,0,12.700000000000001,1.6,0.12
2019,11,23,22,30,0,0,0,12.600000000000001,1.4000000000000001,0.12
2019,11,23,23,30,0,0,0,12.5,1.2000000000000002,0.12
2019,11,24,0,30,0,0,0,12.3,1.1,0.12
2019,11,24,1,30,0,0,0,11.8,1,0.12
2019,11,24,2,30,0,0,0,11.3,1.1,0.12
2019,11,24,3,30,0,0,0,10.8,1.3,0.12
2019,11,24,4,30,0,0,0,10.3,1.5,0.12
2019,11,24,5,30,0,0,0,9.9,1.7000000000000002,0.12
2019,11,24,6,30,0,0,0,9.4,1.8,0.12
2019,11,24,7,30,59,28,378,10.200000000000001,2,0.12
2019,11,24,8,30,222,51,695,12,2,0.12
2019,11,24,9,30,376,63,824,14.3,1.7000000000000002,0.12
2019,11,24,10,30,487,71,880,16.7,1.3,0.12
2019,11,24,11,30,538,86,869,18.3,0.9,0.12
2019,11,24,12,30,456,181,533,19.400000000000002,1.1,0.12
2019,11,24,13,30,459,86,804,19.900000000000002,1.2000000000000002,0.12
2019,11,24,14,30,344,90,697,19.900000000000002,1.2000000000000002,0.12
2019,11,24,15,30,202,48,679,18.2,1.4000000000000001,0.12
2019,11,24,16,30,41,23,295,15.3,1.7000000000000002,0.12
2019,11,24,17,30,0,0,0,13.3,2.2,0.12
2019,11,24,18,30,0,0,0,12.200000000000001,2.5,0.12
2019,11,24,19,30,0,0,0,11.3,2.3000000000000003,0.12
2019,11,24,20,30,0,0,0,10.700000000000001,2,0.12
2019,11,24,21,30,0,0,0,10.4,1.9000000000000001,0.12
2019,11,24,22,30,0,0,0,10.100000000000001,2,0.12
2019,11,24,23,30,0,0,0,9.8,2.3000000000000003,0.12
2019,11,25,0,30,0,0,0,9.600000000000001,2.5,0.12
2019,11,25,1,30,0,0,0,9.600000000000001,2.9000000000000004,0.12
2019,11,25,2,30,0,0,0,9.5,3.4000000000000004,0.12
2019,11,25,3,30,0,0,0,9.4,3.8000000000000003,0.12
2019,11,25,4,30,0,0,0,9.200000000000001,4,0.12
2019,11,25,5,30,0,0,0,9,4,0.12
2019,11,25,6,30,0,0,0,9,4,0.12
2019,11,25,7,30,59,28,388,10.100000000000001,4.2,0.12
2019,11,25,8,30,224,52,710,12.200000000000001,4.6000000000000005,0.12
2019,11,25,9,30,379,63,839,14.100000000000001,5.2,0.12
2019,11,25,10,30,490,70,895,15.4,5.300000000000001,0.12
2019,11,25,11,30,545,72,915,16.3,5,0.12
2019,11,25,12,30,541,73,910,16.7,4.800000000000001,0.12
2019,11,25,13,30,474,70,876,16.8,4.800000000000001,0.12
2019,11,25,14,30,355,63,805,16.400000000000002,4.9,0.12
2019,11,25,15,30,197,51,651,15.3,4.800000000000001,0.12
2019,11,25,16,30,38,23,260,13.200000000000001,4.7,0.12
2019,11,25,17,30,0,0,0,11.600000000000001,4.800000000000001,0.12
2019,11,25,18,30,0,0,0,10.8,4.800000000000001,0.12
2019,11,25,19,30,0,0,0,10.3,4.6000000000000005,0.12
2019,11,25,20,30,0,0,0,9.9,4.3,0.12
2019,11,25,21,30,0,0,0,9.600000000000001,3.9000000000000004,0.12
2019,11,25,22,30,0,0,0,9.200000000000001,3.7,0.12
2019,11,25,23,30,0,0,0,8.9,3.5,0.12
2019,11,26,0,30,0,0,0,8.6,3.5,0.12
2019,11,26,1,30,0,0,0,8.200000000000001,3.4000000000000004,0.12
2019,11,26,2,30,0,0,0,8,3.3000000000000003,0.12
2019,11,26,3,30,0,0,0,7.7,3.1,0.12
2019,11,26,4,30,0,0,0,7.300000000000001,2.7,0.12
2019,11,26,5,30,0,0,0,6.9,2.4000000000000004,0.12
2019,11,26,6,30,0,0,0,7,2.4000000000000004,0.12
2019,11,26,7,30,35,31,54,8.3,2.3000000000000003,0.12
2019,11,26,8,30,168,88,335,10,2.2,0.12
2019,11,26,9,30,173,161,32,10.700000000000001,2.3000000000000003,0.12
2019,11,26,10,30,177,170,15,11.200000000000001,2.6,0.12
2019,11,26,11,30,151,148,5,11.200000000000001,2.9000000000000004,0.12
2019,11,26,12,30,98,97,1,10.700000000000001,3.4000000000000004,0.12
2019,11,26,13,30,63,63,0,10,4.4,0.12
2019,11,26,14,30,36,36,0,9.8,5.7,0.12
2019,11,26,15,30,59,59,1,9.9,6.9,0.12
2019,11,26,16,30,26,20,105,10.3,7.800000000000001,0.12
2019,11,26,17,30,0,0,0,11.100000000000001,8.5,0.12
2019,11,26,18,30,0,0,0,11.8,8.200000000000001,0.12
2019,11,26,19,30,0,0,0,11.5,7.4,0.12
2019,11,26,20,30,0,0,0,10.600000000000001,6.4,0.12
2019,11,26,21,30,0,0,0,10.200000000000001,5.7,0.12
2019,11,26,22,30,0,0,0,10.200000000000001,5.5,0.12
2019,11,26,23,30,0,0,0,10.200000000000001,5.5,0.12
2019,11,27,0,30,0,0,0,9.9,5.5,0.12
2019,11,27,1,30,0,0,0,9.700000000000001,5.4,0.12
2019,11,27,2,30,0,0,0,9.5,5,0.12
2019,11,27,3,30,0,0,0,9.4,4.7,0.12
2019,11,27,4,30,0,0,0,9.3,4.4,0.12
2019,11,27,5,30,0,0,0,8.9,4.1000000000000005,0.12
2019,11,27,6,30,0,0,0,8.5,3.7,0.12
2019,11,27,7,30,8,8,0,8.4,3.6,0.12
2019,11,27,8,30,75,74,5,8.6,3.6,0.12
2019,11,27,9,30,279,177,275,8.9,3.5,0.12
2019,11,27,10,30,181,145,78,9.3,3.3000000000000003,0.12
2019,11,27,11,30,314,223,178,9.8,3.1,0.12
2019,11,27,12,30,464,177,564,10.200000000000001,3.1,0.12
2019,11,27,13,30,404,151,553,10.4,3.2,0.12
2019,11,27,14,30,247,142,293,10.100000000000001,3.2,0.12
2019,11,27,15,30,108,103,24,9.4,2.9000000000000004,0.12
2019,11,27,16,30,21,21,1,8.4,2.5,0.13
2019,11,27,17,30,0,0,0,7.6000000000000005,2.1,0.13
2019,11,27,18,30,0,0,0,7.2,1.7000000000000002,0.13
2019,11,27,19,30,0,0,0,6.9,1.4000000000000001,0.13
2019,11,27,20,30,0,0,0,6.9,1.2000000000000002,0.13
2019,11,27,21,30,0,0,0,6.9,1.1,0.13
2019,11,27,22,30,0,0,0,6.800000000000001,1.2000000000000002,0.13
2019,11,27,23,30,0,0,0,6.800000000000001,1.2000000000000002,0.13
2019,11,28,0,30,0,0,0,6.7,1.2000000000000002,0.13
2019,11,28,1,30,0,0,0,6.7,1.2000000000000002,0.13
2019,11,28,2,30,0,0,0,6.5,1.3,0.13
2019,11,28,3,30,0,0,0,6.4,1.5,0.13
2019,11,28,4,30,0,0,0,6.2,1.7000000000000002,0.13
2019,11,28,5,30,0,0,0,6.2,1.8,0.13
2019,11,28,6,30,0,0,0,6.300000000000001,2.1,0.13
2019,11,28,7,30,26,25,10,6.7,2.5,0.13
2019,11,28,8,30,80,77,12,7.1000000000000005,2.9000000000000004,0.13
2019,11,28,9,30,57,57,0,7.4,3.2,0.13
2019,11,28,10,30,157,156,2,8,3.4000000000000004,0.13
2019,11,28,11,30,169,166,5,8.5,3.5,0.13
2019,11,28,12,30,214,203,21,8.9,3.7,0.13
2019,11,28,13,30,416,126,639,9.200000000000001,3.7,0.13
2019,11,28,14,30,315,96,614,9.200000000000001,3.5,0.13
2019,11,28,15,30,118,63,250,8.8,3,0.13
2019,11,28,16,30,30,23,134,8,2.4000000000000004,0.12
2019,11,28,17,30,0,0,0,7.2,2.2,0.12
2019,11,28,18,30,0,0,0,6.9,2.3000000000000003,0.12
2019,11,28,19,30,0,0,0,6.6000000000000005,2.3000000000000003,0.12
2019,11,28,20,30,0,0,0,6.2,2.3000000000000003,0.12
2019,11,28,21,30,0,0,0,6,2.4000000000000004,0.12
2019,11,28,22,30,0,0,0,5.800000000000001,2.5,0.12
2019,11,28,23,30,0,0,0,5.6000000000000005,2.6,0.12
2019,11,29,0,30,0,0,0,5.4,2.6,0.12
2019,11,29,1,30,0,0,0,5.300000000000001,2.5,0.12
2019,11,29,2,30,0,0,0,5.2,2.5,0.12
2019,11,29,3,30,0,0,0,5.1000000000000005,2.5,0.12
2019,11,29,4,30,0,0,0,5.1000000000000005,2.6,0.12
2019,11,29,5,30,0,0,0,5.2,2.5,0.12
2019,11,29,6,30,0,0,0,5.5,2.4000000000000004,0.12
2019,11,29,7,30,43,25,264,6.800000000000001,2.2,0.12
2019,11,29,8,30,203,50,665,8.700000000000001,2.3000000000000003,0.12
2019,11,29,9,30,354,63,802,9.9,2.5,0.12
2019,11,29,10,30,418,151,583,10.5,2.6,0.12
2019,11,29,11,30,501,105,784,10.9,2.6,0.12
2019,11,29,12,30,517,76,875,10.9,2.7,0.12
2019,11,29,13,30,453,75,835,10.8,2.8000000000000003,0.12
2019,11,29,14,30,195,160,99,10.4,2.6,0.12
2019,11,29,15,30,70,69,4,9.600000000000001,2.1,0.12
2019,11,29,16,30,16,15,22,8.4,1.6,0.13
2019,11,29,17,30,0,0,0,7.7,1.4000000000000001,0.13
2019,11,29,18,30,0,0,0,7.4,1.5,0.13
2019,11,29,19,30,0,0,0,7.1000000000000005,1.7000000000000002,0.13
2019,11,29,20,30,0,0,0,6.9,1.9000000000000001,0.13
2019,11,29,21,30,0,0,0,6.7,2.2,0.13
2019,11,29,22,30,0,0,0,6.5,2.4000000000000004,0.13
2019,11,29,23,30,0,0,0,6.4,2.6,0.13
2019,11,30,0,30,0,0,0,6.300000000000001,2.8000000000000003,0.13
2019,11,30,1,30,0,0,0,6.300000000000001,2.9000000000000004,0.13
2019,11,30,2,30,0,0,0,6.4,3,0.13
2019,11,30,3,30,0,0,0,6.6000000000000005,3.1,0.13
2019,11,30,4,30,0,0,0,6.800000000000001,3.2,0.13
2019,11,30,5,30,0,0,0,6.9,3.4000000000000004,0.13
2019,11,30,6,30,0,0,0,7,3.6,0.13
2019,11,30,7,30,7,7,0,7.5,4,0.13
2019,11,30,8,30,60,59,3,8.3,4.6000000000000005,0.13
2019,11,30,9,30,72,72,1,8.8,5.300000000000001,0.13
2019,11,30,10,30,87,87,1,8.9,6,0.13
2019,11,30,11,30,71,71,0,8.8,6.5,0.13
2019,11,30,12,30,69,69,0,8.6,6.800000000000001,0.13
2019,11,30,13,30,63,63,0,8.5,7,0.13
2019,11,30,14,30,34,34,0,8.700000000000001,7.300000000000001,0.13
2019,11,30,15,30,18,18,0,9.1,7.5,0.13
2019,11,30,16,30,5,5,0,9.5,7.5,0.13
2019,11,30,17,30,0,0,0,9.8,7.300000000000001,0.13
2019,11,30,18,30,0,0,0,10,7.300000000000001,0.13
2019,11,30,19,30,0,0,0,10,7.4,0.13
2019,11,30,20,30,0,0,0,10,7.2,0.13
2019,11,30,21,30,0,0,0,10.3,7.1000000000000005,0.13
2019,11,30,22,30,0,0,0,10.9,7.300000000000001,0.13
2019,11,30,23,30,0,0,0,11.4,7.300000000000001,0.13
2019,12,1,0,30,0,0,0,11.8,7,0.13
2019,12,1,1,30,0,0,0,12,6.7,0.13
2019,12,1,2,30,0,0,0,12.100000000000001,6.4,0.13
2019,12,1,3,30,0,0,0,12.100000000000001,5.9,0.13
2019,12,1,4,30,0,0,0,12.100000000000001,5.300000000000001,0.13
2019,12,1,5,30,0,0,0,12,4.9,0.13
2019,12,1,6,30,0,0,0,11.9,4.800000000000001,0.13
2019,12,1,7,30,9,9,0,11.9,4.9,0.13
2019,12,1,8,30,62,61,4,12,4.9,0.13
2019,12,1,9,30,149,139,28,12.200000000000001,5,0.13
2019,12,1,10,30,132,129,7,12.5,4.9,0.13
2019,12,1,11,30,74,74,0,12.700000000000001,4.6000000000000005,0.13
2019,12,1,12,30,64,64,0,12.8,4.4,0.13
2019,12,1,13,30,49,49,0,12.8,4.3,0.13
2019,12,1,14,30,49,49,1,12.700000000000001,4.4,0.13
2019,12,1,15,30,25,25,0,12.600000000000001,4.6000000000000005,0.13
2019,12,1,16,30,6,6,0,12.5,4.3,0.13
2019,12,1,17,30,0,0,0,12.4,3.8000000000000003,0.13
2019,12,1,18,30,0,0,0,12.4,3.6,0.13
2019,12,1,19,30,0,0,0,12.3,3.5,0.13
2019,12,1,20,30,0,0,0,12.3,3.4000000000000004,0.13
2019,12,1,21,30,0,0,0,12.3,3.2,0.13
2019,12,1,22,30,0,0,0,12.3,3.2,0.13
2019,12,1,23,30,0,0,0,12.3,3.3000000000000003,0.13
2019,12,2,0,30,0,0,0,12.3,3.3000000000000003,0.13
2019,12,2,1,30,0,0,0,12.3,3.5,0.13
2019,12,2,2,30,0,0,0,12.200000000000001,3.7,0.13
2019,12,2,3,30,0,0,0,12.100000000000001,3.7,0.13
2019,12,2,4,30,0,0,0,12,3.6,0.13
2019,12,2,5,30,0,0,0,12.100000000000001,3.5,0.13
2019,12,2,6,30,0,0,0,12.200000000000001,3.4000000000000004,0.13
2019,12,2,7,30,21,16,81,12.4,3.5,0.13
2019,12,2,8,30,150,51,450,12.700000000000001,3.6,0.13
2019,12,2,9,30,146,131,42,13.200000000000001,3.6,0.13
2019,12,2,10,30,152,148,10,13.700000000000001,3.4000000000000004,0.13
2019,12,2,11,30,129,129,1,14.200000000000001,3.2,0.13
2019,12,2,12,30,226,197,59,14.4,3.1,0.13
2019,12,2,13,30,124,121,6,14.4,3,0.13
2019,12,2,14,30,84,82,5,14.3,2.8000000000000003,0.13
2019,12,2,15,30,55,54,3,14,2.6,0.13
2019,12,2,16,30,14,14,0,13.5,2.4000000000000004,0.13
2019,12,2,17,30,0,0,0,13.100000000000001,2.4000000000000004,0.13
2019,12,2,18,30,0,0,0,13,2.3000000000000003,0.13
2019,12,2,19,30,0,0,0,12.8,2.3000000000000003,0.13
2019,12,2,20,30,0,0,0,12.600000000000001,2.4000000000000004,0.13
2019,12,2,21,30,0,0,0,12.4,2.4000000000000004,0.13
2019,12,2,22,30,0,0,0,12.3,2.3000000000000003,0.13
2019,12,2,23,30,0,0,0,12.100000000000001,2.2,0.13
2019,12,3,0,30,0,0,0,12,2.2,0.13
2019,12,3,1,30,0,0,0,11.9,2.3000000000000003,0.13
2019,12,3,2,30,0,0,0,11.700000000000001,2.7,0.13
2019,12,3,3,30,0,0,0,11.4,2.9000000000000004,0.13
2019,12,3,4,30,0,0,0,11.200000000000001,2.9000000000000004,0.13
2019,12,3,5,30,0,0,0,11.100000000000001,2.8000000000000003,0.13
2019,12,3,6,30,0,0,0,11,2.7,0.13
2019,12,3,7,30,32,22,186,11.200000000000001,2.7,0.13
2019,12,3,8,30,174,55,549,11.8,2.9000000000000004,0.13
2019,12,3,9,30,296,94,573,12.600000000000001,2.9000000000000004,0.13
2019,12,3,10,30,430,74,796,13.8,2.6,0.13
2019,12,3,11,30,477,87,786,15,2.3000000000000003,0.13
2019,12,3,12,30,398,209,381,15.600000000000001,2.1,0.13
2019,12,3,13,30,228,198,67,15.9,2.1,0.13
2019,12,3,14,30,79,78,2,15.9,2,0.13
2019,12,3,15,30,35,35,0,15.100000000000001,1.5,0.13
2019,12,3,16,30,7,7,0,13.9,1,0.13
2019,12,3,17,30,0,0,0,13.3,1,0.13
2019,12,3,18,30,0,0,0,13,1.1,0.13
